Comp,Temp,Data,Casa,GC,GF,Fora,Res,PC,PF,J
Série B,2023,2023-04-14,Guarani,4,1,Avaí,VC,3,0,1
Série B,2023,2023-04-14,Ituano,2,0,Ceará,VC,3,0,2
Série B,2023,2023-04-15,Vila Nova-GO,2,1,Novorizontino,VC,3,0,3
Série B,2023,2023-04-15,Mirassol,1,0,Chapecoense,VC,3,0,4
Série B,2023,2023-04-15,Sampaio Corrêa,3,3,Atlético-GO,E,1,1,5
Série B,2023,2023-04-15,Juventude,1,2,Botafogo-SP,VV,0,3,6
Série B,2023,2023-04-16,Criciúma,2,0,Tombense,VC,3,0,7
Série B,2023,2023-04-16,Vitória,3,0,Ponte Preta,VC,3,0,8
Série B,2023,2023-04-16,Londrina,1,0,ABC,VC,3,0,9
Série B,2023,2023-04-21,Ponte Preta,1,2,Criciúma,VV,0,3,10
Série B,2023,2023-04-21,Botafogo-SP,1,0,Sampaio Corrêa,VC,3,0,11
Série B,2023,2023-04-21,Atlético-GO,2,1,CRB,VC,3,0,12
Série B,2023,2023-04-22,Tombense,3,0,Ituano,VC,3,0,13
Série B,2023,2023-04-22,Ceará,0,3,Guarani,VV,0,3,14
Série B,2023,2023-04-22,Avaí,1,0,Mirassol,VC,3,0,15
Série B,2023,2023-04-22,Novorizontino,1,0,Juventude,VC,3,0,16
Série B,2023,2023-04-23,Chapecoense,3,0,Londrina,VC,3,0,17
Série B,2023,2023-04-23,ABC,0,3,Vitória,VV,0,3,18
Série B,2023,2023-04-28,Guarani,1,0,Ituano,VC,3,0,19
Série B,2023,2023-04-28,Criciúma,1,0,Avaí,VC,3,0,20
Série B,2023,2023-04-28,Vitória,2,0,Londrina,VC,3,0,21
Série B,2023,2023-04-29,Tombense,1,1,Atlético-GO,E,1,1,22
Série B,2023,2023-04-29,Botafogo-SP,2,0,CRB,VC,3,0,23
Série B,2023,2023-04-29,Sampaio Corrêa,1,3,Mirassol,VV,0,3,24
Série B,2023,2023-04-29,Chapecoense,1,1,Ponte Preta,E,1,1,25
Série B,2023,2023-04-30,ABC,1,2,Ceará,VV,0,3,26
Série B,2023,2023-04-30,Vila Nova-GO,1,0,Juventude,VC,3,0,27
Série B,2023,2023-04-30,Novorizontino,0,0,Sport,E,1,1,28
Série B,2023,2023-05-01,Londrina,1,1,Criciúma,E,1,1,29
Série B,2023,2023-05-02,Ponte Preta,2,0,Botafogo-SP,VC,3,0,30
Série B,2023,2023-05-02,Atlético-GO,2,1,Chapecoense,VC,3,0,31
Série B,2023,2023-05-02,CRB,0,0,Sampaio Corrêa,E,1,1,32
Série B,2023,2023-05-03,Avaí,0,3,Vila Nova-GO,VV,0,3,33
Série B,2023,2023-05-03,Ituano,3,0,ABC,VC,3,0,34
Série B,2023,2023-05-03,Mirassol,0,2,Novorizontino,VV,0,3,35
Série B,2023,2023-05-03,Juventude,1,0,Guarani,VC,3,0,36
Série B,2023,2023-05-05,Botafogo-SP,0,3,Vitória,VV,0,3,37
Série B,2023,2023-05-06,Sampaio Corrêa,2,1,Juventude,VC,3,0,38
Série B,2023,2023-05-06,Mirassol,1,1,Vila Nova-GO,E,1,1,39
Série B,2023,2023-05-06,CRB,1,1,ABC,E,1,1,40
Série B,2023,2023-05-06,Criciúma,2,1,Ituano,VC,3,0,41
Série B,2023,2023-05-06,Chapecoense,1,1,Novorizontino,E,1,1,42
Série B,2023,2023-05-06,Tombense,0,1,Avaí,VV,0,3,43
Série B,2023,2023-05-07,Ponte Preta,0,0,Ceará,E,1,1,44
Série B,2023,2023-05-07,Sport,2,0,Guarani,VC,3,0,45
Série B,2023,2023-05-08,Atlético-GO,2,1,Londrina,VC,3,0,46
Série B,2023,2023-05-10,Sport,3,2,Tombense,VC,3,0,47
Série B,2023,2023-05-10,Ceará,0,2,Vitória,VV,0,3,48
Série B,2023,2023-05-12,Avaí,1,4,Chapecoense,VV,0,3,49
Série B,2023,2023-05-12,Vila Nova-GO,0,0,Criciúma,E,1,1,50
Série B,2023,2023-05-13,Ceará,2,0,Tombense,VC,3,0,51
Série B,2023,2023-05-13,Juventude,0,1,Mirassol,VV,0,3,52
Série B,2023,2023-05-13,Guarani,2,0,Sampaio Corrêa,VC,3,0,53
Série B,2023,2023-05-13,Novorizontino,0,1,CRB,VV,0,3,54
Série B,2023,2023-05-14,Vitória,2,3,Atlético-GO,VV,0,3,55
Série B,2023,2023-05-14,Londrina,3,0,Ponte Preta,VC,3,0,56
Série B,2023,2023-05-14,ABC,1,2,Botafogo-SP,VV,0,3,57
Série B,2023,2023-05-14,Ituano,1,1,Sport,E,1,1,58
Série B,2023,2023-05-19,Mirassol,2,0,Vitória,VC,3,0,59
Série B,2023,2023-05-19,Atlético-GO,0,0,Avaí,E,1,1,60
Série B,2023,2023-05-19,Tombense,0,2,Londrina,VV,0,3,61
Série B,2023,2023-05-20,Sport,3,0,Botafogo-SP,VC,3,0,62
Série B,2023,2023-05-20,Ituano,0,2,Novorizontino,VV,0,3,63
Série B,2023,2023-05-20,Sampaio Corrêa,1,0,ABC,VC,3,0,64
Série B,2023,2023-05-21,CRB,0,3,Vila Nova-GO,VV,0,3,65
Série B,2023,2023-05-21,Chapecoense,0,2,Juventude,VV,0,3,66
Série B,2023,2023-05-21,Ponte Preta,1,1,Guarani,E,1,1,67
Série B,2023,2023-05-21,Criciúma,1,2,Ceará,VV,0,3,68
Série B,2023,2023-05-23,Botafogo-SP,1,0,Mirassol,VC,3,0,69
Série B,2023,2023-05-23,Novorizontino,2,0,Avaí,VC,3,0,70
Série B,2023,2023-05-23,ABC,1,0,Tombense,VC,3,0,71
Série B,2023,2023-05-24,Guarani,3,3,Chapecoense,E,1,1,72
Série B,2023,2023-05-24,Vila Nova-GO,1,0,Ituano,VC,3,0,73
Série B,2023,2023-05-24,Criciúma,1,0,Sport,VC,3,0,74
Série B,2023,2023-05-24,Vitória,1,0,CRB,VC,3,0,75
Série B,2023,2023-05-24,Sampaio Corrêa,0,0,Ponte Preta,E,1,1,76
Série B,2023,2023-05-24,Juventude,3,0,Atlético-GO,VC,3,0,77
Série B,2023,2023-05-24,Londrina,1,3,Ceará,VV,0,3,78
Série B,2023,2023-05-27,CRB,1,2,Juventude,VV,0,3,79
Série B,2023,2023-05-27,Ituano,3,1,Londrina,VC,3,0,80
Série B,2023,2023-05-27,Avaí,1,1,Vitória,E,1,1,81
Série B,2023,2023-05-27,Atlético-GO,1,1,Botafogo-SP,E,1,1,82
Série B,2023,2023-05-28,Ponte Preta,1,0,Vila Nova-GO,VC,3,0,83
Série B,2023,2023-05-28,Mirassol,1,0,Criciúma,VC,3,0,84
Série B,2023,2023-05-28,Sport,4,1,ABC,VC,3,0,85
Série B,2023,2023-05-28,Ceará,0,3,Novorizontino,VV,0,3,86
Série B,2023,2023-05-28,Tombense,1,1,Guarani,E,1,1,87
Série B,2023,2023-05-29,Chapecoense,0,1,Sampaio Corrêa,VV,0,3,88
Série B,2023,2023-06-02,Criciúma,3,0,Atlético-GO,VC,3,0,89
Série B,2023,2023-06-02,Botafogo-SP,0,0,Tombense,E,1,1,90
Série B,2023,2023-06-02,Vitória,3,0,Ituano,VC,3,0,91
Série B,2023,2023-06-02,Ceará,2,0,Chapecoense,VC,3,0,92
Série B,2023,2023-06-03,Juventude,3,2,Avaí,VC,3,0,93
Série B,2023,2023-06-03,ABC,0,1,Novorizontino,VV,0,3,94
Série B,2023,2023-06-03,Vila Nova-GO,3,0,Sampaio Corrêa,VC,3,0,95
Série B,2023,2023-06-03,Mirassol,1,0,Ponte Preta,VC,3,0,96
Série B,2023,2023-06-04,Guarani,0,1,CRB,VV,0,3,97
Série B,2023,2023-06-04,Londrina,1,2,Sport,VV,0,3,98
Série B,2023,2023-06-06,Tombense,1,2,Vitória,VV,0,3,99
Série B,2023,2023-06-06,Ponte Preta,0,0,ABC,E,1,1,100
Série B,2023,2023-06-06,Atlético-GO,0,3,Ceará,VV,0,3,101
Série B,2023,2023-06-06,Botafogo-SP,0,2,Ituano,VV,0,3,102
Série B,2023,2023-06-06,Chapecoense,0,1,Vila Nova-GO,VV,0,3,103
Série B,2023,2023-06-07,Sampaio Corrêa,2,0,Londrina,VC,3,0,104
Série B,2023,2023-06-07,CRB,2,0,Mirassol,VC,3,0,105
Série B,2023,2023-06-07,Novorizontino,1,0,Guarani,VC,3,0,106
Série B,2023,2023-06-07,Sport,2,1,Avaí,VC,3,0,107
Série B,2023,2023-06-08,Criciúma,0,1,Juventude,VV,0,3,108
Série B,2023,2023-06-09,ABC,1,1,Chapecoense,E,1,1,109
Série B,2023,2023-06-10,Vila Nova-GO,0,0,Guarani,E,1,1,110
Série B,2023,2023-06-10,Ituano,1,1,Atlético-GO,E,1,1,111
Série B,2023,2023-06-10,Novorizontino,1,0,Sampaio Corrêa,VC,3,0,112
Série B,2023,2023-06-10,Ceará,1,3,CRB,VV,0,3,113
Série B,2023,2023-06-11,Ponte Preta,1,1,Sport,E,1,1,114
Série B,2023,2023-06-11,Avaí,1,1,Botafogo-SP,E,1,1,115
Série B,2023,2023-06-11,Vitória,0,1,Criciúma,VV,0,3,116
Série B,2023,2023-06-11,Juventude,1,2,Tombense,VV,0,3,117
Série B,2023,2023-06-11,Londrina,1,2,Mirassol,VV,0,3,118
Série B,2023,2023-06-18,Sport,1,0,Vila Nova-GO,VC,3,0,119
Série B,2023,2023-06-21,CRB,2,2,Ituano,E,1,1,120
Série B,2023,2023-06-22,Sport,3,0,Juventude,VC,3,0,121
Série B,2023,2023-06-23,Atlético-GO,1,0,Ponte Preta,VC,3,0,122
Série B,2023,2023-06-24,Avaí,0,0,Londrina,E,1,1,123
Série B,2023,2023-06-24,Botafogo-SP,0,3,Vila Nova-GO,VV,0,3,124
Série B,2023,2023-06-24,Chapecoense,1,1,Criciúma,E,1,1,125
Série B,2023,2023-06-24,Tombense,1,2,Novorizontino,VV,0,3,126
Série B,2023,2023-06-25,Guarani,2,0,Vitória,VC,3,0,127
Série B,2023,2023-06-25,Mirassol,3,2,ABC,VC,3,0,128
Série B,2023,2023-06-25,Sampaio Corrêa,1,1,Ceará,E,1,1,129
Série B,2023,2023-06-27,Vila Nova-GO,1,0,Tombense,VC,3,0,130
Série B,2023,2023-06-27,Criciúma,2,1,CRB,VC,3,0,131
Série B,2023,2023-06-27,Novorizontino,0,1,Botafogo-SP,VV,0,3,132
Série B,2023,2023-06-27,Chapecoense,1,1,Sport,E,1,1,133
Série B,2023,2023-06-28,ABC,1,1,Atlético-GO,E,1,1,134
Série B,2023,2023-06-28,Londrina,1,2,Juventude,VV,0,3,135
Série B,2023,2023-06-28,Ceará,0,0,Avaí,E,1,1,136
Série B,2023,2023-06-28,Ituano,0,1,Ponte Preta,VV,0,3,137
Série B,2023,2023-06-28,Guarani,2,1,Mirassol,VC,3,0,138
Série B,2023,2023-06-28,Vitória,2,1,Sampaio Corrêa,VC,3,0,139
Série B,2023,2023-06-30,Tombense,4,2,Chapecoense,VC,3,0,140
Série B,2023,2023-07-01,Atlético-GO,1,1,Vila Nova-GO,E,1,1,141
Série B,2023,2023-07-01,Avaí,0,2,ABC,VV,0,3,142
Série B,2023,2023-07-01,Sampaio Corrêa,0,2,Criciúma,VV,0,3,143
Série B,2023,2023-07-01,CRB,2,1,Londrina,VC,3,0,144
Série B,2023,2023-07-02,Ponte Preta,1,0,Novorizontino,VC,3,0,145
Série B,2023,2023-07-02,Sport,2,0,Ceará,VC,3,0,146
Série B,2023,2023-07-02,Juventude,1,0,Vitória,VC,3,0,147
Série B,2023,2023-07-03,Mirassol,0,1,Ituano,VV,0,3,148
Série B,2023,2023-07-03,Botafogo-SP,1,0,Guarani,VC,3,0,149
Série B,2023,2023-07-05,CRB,2,0,Sport,VC,3,0,150
Série B,2023,2023-07-07,Novorizontino,2,2,Atlético-GO,E,1,1,151
Série B,2023,2023-07-07,Ceará,3,0,Botafogo-SP,VC,3,0,152
Série B,2023,2023-07-08,Avaí,0,1,Ponte Preta,VV,0,3,153
Série B,2023,2023-07-08,Ituano,1,1,Juventude,E,1,1,154
Série B,2023,2023-07-08,Tombense,0,1,Sampaio Corrêa,VV,0,3,155
Série B,2023,2023-07-08,ABC,0,1,Criciúma,VV,0,3,156
Série B,2023,2023-07-08,Guarani,2,1,Londrina,VC,3,0,157
Série B,2023,2023-07-09,Chapecoense,2,1,CRB,VC,3,0,158
Série B,2023,2023-07-09,Sport,0,0,Mirassol,E,1,1,159
Série B,2023,2023-07-10,Vila Nova-GO,1,0,Vitória,VC,3,0,160
Série B,2023,2023-07-13,Criciúma,1,1,Guarani,E,1,1,161
Série B,2023,2023-07-14,Sampaio Corrêa,0,0,Ituano,E,1,1,162
Série B,2023,2023-07-14,Atlético-GO,3,1,Sport,VC,3,0,163
Série B,2023,2023-07-15,Londrina,1,0,Vila Nova-GO,VC,3,0,164
Série B,2023,2023-07-15,Ponte Preta,0,1,Tombense,VV,0,3,165
Série B,2023,2023-07-15,Juventude,1,1,ABC,E,1,1,166
Série B,2023,2023-07-16,Mirassol,1,1,Ceará,E,1,1,167
Série B,2023,2023-07-16,Vitória,2,1,Novorizontino,VC,3,0,168
Série B,2023,2023-07-17,Botafogo-SP,1,0,Criciúma,VC,3,0,169
Série B,2023,2023-07-18,Ponte Preta,0,0,Juventude,E,1,1,170
Série B,2023,2023-07-18,Chapecoense,1,0,Ituano,VC,3,0,171
Série B,2023,2023-07-18,Tombense,2,1,CRB,VC,3,0,172
Série B,2023,2023-07-19,Atlético-GO,2,2,Mirassol,E,1,1,173
Série B,2023,2023-07-19,Avaí,2,0,Sampaio Corrêa,VC,3,0,174
Série B,2023,2023-07-19,Novorizontino,3,0,Londrina,VC,3,0,175
Série B,2023,2023-07-19,Sport,1,2,Vitória,VV,0,3,176
Série B,2023,2023-07-19,Ceará,1,0,Vila Nova-GO,VC,3,0,177
Série B,2023,2023-07-19,ABC,0,1,Guarani,VV,0,3,178
Série B,2023,2023-07-21,CRB,1,0,Ponte Preta,VC,3,0,179
Série B,2023,2023-07-22,Vila Nova-GO,1,1,ABC,E,1,1,180
Série B,2023,2023-07-22,Criciúma,0,1,Novorizontino,VV,0,3,181
Série B,2023,2023-07-22,Ituano,0,1,Avaí,VV,0,3,182
Série B,2023,2023-07-22,Mirassol,2,0,Tombense,VC,3,0,183
Série B,2023,2023-07-23,Guarani,1,0,Atlético-GO,VC,3,0,184
Série B,2023,2023-07-23,Sampaio Corrêa,1,2,Sport,VV,0,3,185
Série B,2023,2023-07-23,Juventude,1,0,Ceará,VC,3,0,186
Série B,2023,2023-07-24,Vitória,1,0,Chapecoense,VC,3,0,187
Série B,2023,2023-07-24,Londrina,1,2,Botafogo-SP,VV,0,3,188
Série B,2023,2023-07-28,Sport,2,0,CRB,VC,3,0,189
Série B,2023,2023-07-28,Ceará,1,1,Ituano,E,1,1,190
Série B,2023,2023-07-29,ABC,0,0,Londrina,E,1,1,191
Série B,2023,2023-07-29,Chapecoense,0,1,Mirassol,VV,0,3,192
Série B,2023,2023-07-29,Avaí,1,2,Guarani,VV,0,3,193
Série B,2023,2023-07-29,Atlético-GO,2,2,Sampaio Corrêa,E,1,1,194
Série B,2023,2023-07-29,Botafogo-SP,0,2,Juventude,VV,0,3,195
Série B,2023,2023-07-30,Ponte Preta,2,2,Vitória,E,1,1,196
Série B,2023,2023-07-30,Novorizontino,3,1,Vila Nova-GO,VC,3,0,197
Série B,2023,2023-07-30,Tombense,2,2,Criciúma,E,1,1,198
Série B,2023,2023-08-01,Mirassol,2,2,Avaí,E,1,1,199
Série B,2023,2023-08-01,Sampaio Corrêa,0,0,Botafogo-SP,E,1,1,200
Série B,2023,2023-08-01,CRB,2,1,Atlético-GO,VC,3,0,201
Série B,2023,2023-08-02,Londrina,1,1,Chapecoense,E,1,1,202
Série B,2023,2023-08-02,Juventude,1,0,Novorizontino,VC,3,0,203
Série B,2023,2023-08-02,Vitória,2,0,ABC,VC,3,0,204
Série B,2023,2023-08-02,Criciúma,2,1,Ponte Preta,VC,3,0,205
Série B,2023,2023-08-02,Vila Nova-GO,0,1,Sport,VV,0,3,206
Série B,2023,2023-08-02,Guarani,0,0,Ceará,E,1,1,207
Série B,2023,2023-08-02,Ituano,1,0,Tombense,VC,3,0,208
Série B,2023,2023-08-04,Mirassol,0,0,Sampaio Corrêa,E,1,1,209
Série B,2023,2023-08-05,Ituano,1,1,Guarani,E,1,1,210
Série B,2023,2023-08-05,Sport,1,0,Novorizontino,VC,3,0,211
Série B,2023,2023-08-05,CRB,0,0,Botafogo-SP,E,1,1,212
Série B,2023,2023-08-05,Avaí,1,0,Criciúma,VC,3,0,213
Série B,2023,2023-08-06,Ponte Preta,1,0,Chapecoense,VC,3,0,214
Série B,2023,2023-08-06,Ceará,1,0,ABC,VC,3,0,215
Série B,2023,2023-08-07,Juventude,0,2,Vila Nova-GO,VV,0,3,216
Série B,2023,2023-08-07,Atlético-GO,3,2,Tombense,VC,3,0,217
Série B,2023,2023-08-07,Londrina,2,0,Vitória,VC,3,0,218
